Customer ID (0 - 7),Transaction Type (0 = Query | 1 = Add | 2 = Subtract),Transaction Amount (0 - 255),Customer ID (Binary),Transaction Type (Binary),Transaction Amount (Binary),Hexadecimal for ROM Input
0,1,16,000,01,00010000,0110
1,1,16,001,01,00010000,0510
2,1,16,010,01,00010000,0910
3,1,16,011,01,00010000,0D10
4,1,16,100,01,00010000,1110
5,1,16,101,01,00010000,1510
6,1,16,110,01,00010000,1910
7,1,16,111,01,00010000,1D10
0,0,255,000,00,11111111,00FF
1,0,255,001,00,11111111,04FF
2,0,255,010,00,11111111,08FF
3,0,255,011,00,11111111,0CFF
4,0,255,100,00,11111111,10FF
5,0,255,101,00,11111111,14FF
6,0,255,110,00,11111111,18FF
7,0,255,111,00,11111111,1CFF
0,2,32,000,10,00100000,0220
1,2,32,001,10,00100000,0620
2,2,32,010,10,00100000,0A20
3,2,32,011,10,00100000,0E20
4,2,32,100,10,00100000,1220
5,2,32,101,10,00100000,1620
6,2,32,110,10,00100000,1A20
7,2,32,111,10,00100000,1E20
0,1,255,000,01,11111111,01FF
1,1,255,001,01,11111111,05FF
2,1,255,010,01,11111111,09FF
3,1,255,011,01,11111111,0DFF
4,1,255,100,01,11111111,11FF
5,1,255,101,01,11111111,15FF
6,1,255,110,01,11111111,19FF
7,1,255,111,01,11111111,1DFF
0,1,16,000,01,00010000,0110
1,1,16,001,01,00010000,0510
2,1,16,010,01,00010000,0910
3,1,16,011,01,00010000,0D10
4,1,16,100,01,00010000,1110
5,1,16,101,01,00010000,1510
6,1,16,110,01,00010000,1910
7,1,16,111,01,00010000,1D10
0,0,255,000,00,11111111,00FF
1,0,255,001,00,11111111,04FF
2,0,255,010,00,11111111,08FF
3,0,255,011,00,11111111,0CFF
4,0,255,100,00,11111111,10FF
5,0,255,101,00,11111111,14FF
6,0,255,110,00,11111111,18FF
7,0,255,111,00,11111111,1CFF
0,2,32,000,10,00100000,0220
1,2,32,001,10,00100000,0620
2,2,32,010,10,00100000,0A20
3,2,32,011,10,00100000,0E20
4,2,32,100,10,00100000,1220
5,2,32,101,10,00100000,1620
6,2,32,110,10,00100000,1A20
7,2,32,111,10,00100000,1E20
0,0,255,000,00,11111111,00FF
1,0,255,001,00,11111111,04FF
2,0,255,010,00,11111111,08FF
3,0,255,011,00,11111111,0CFF
4,0,255,100,00,11111111,10FF
5,0,255,101,00,11111111,14FF
6,0,255,110,00,11111111,18FF
7,0,255,111,00,11111111,1CFF
