0	0	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	1	0000 0001	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	0	0000 0001	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	1	0000 0010	0101 0101	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	0	0000 0010	0101 0101	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	1	0000 0011	0101 0101	0010 1010	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	0	0000 0011	0101 0101	0010 1010	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	1	0000 0100	0101 0101	0010 1010	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	0	0000 0100	0101 0101	0010 1010	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000	0000 0000
0	1	0000 0101	0101 0101	0010 1010	0000 0000	0111 1111	0000 0000	0000 0000	0000 0000	0000 0000
0	0	0000 0101	0101 0101	0010 1010	0000 0000	0111 1111	0000 0000	0000 0000	0000 0000	0000 0000
0	1	0000 0110	0101 0101	0010 1010	0000 0000	0111 1111	1010 1010	0000 0000	0000 0000	0000 0000
0	0	0000 0110	0101 0101	0010 1010	0000 0000	0111 1111	1010 1010	0000 0000	0000 0000	0000 0000
0	1	0000 0111	0101 0101	0010 1010	0000 0000	0111 1111	1010 1010	0111 1111	0000 0000	0000 0000
0	0	0000 0111	0101 0101	0010 1010	0000 0000	0111 1111	1010 1010	0111 1111	0000 0000	0000 0000
0	1	0000 1000	0101 0101	0010 1010	0000 0000	0111 1111	1010 1010	0111 1111	0010 1010	0000 0000
0	0	0000 1000	0101 0101	0010 1010	0000 0000	0111 1111	1010 1010	0111 1111	0010 1010	0000 0000
0	1	0000 1001	0101 0101	0010 1010	0000 0000	0111 1111	1010 1010	0111 1111	0010 1010	0000 0000
0	0	0000 1001	0101 0101	0010 1010	0000 0000	0111 1111	1010 1010	0111 1111	0010 1010	0000 0000
0	1	0000 1010	0101 0101	0010 1010	1010 1010	0111 1111	1010 1010	0111 1111	0010 1010	0000 0000
0	0	0000 1010	0101 0101	0010 1010	1010 1010	0111 1111	1010 1010	0111 1111	0010 1010	0000 0000
0	1	0000 1011	0101 0101	0010 1010	1010 1010	0010 1010	1010 1010	0111 1111	0010 1010	0000 0000
0	0	0000 1011	0101 0101	0010 1010	1010 1010	0010 1010	1010 1010	0111 1111	0010 1010	0000 0000
0	1	0000 1100	0101 0101	0010 1010	1010 1010	0010 1010	0010 1011	0111 1111	0010 1010	0000 0000
0	0	0000 1100	0101 0101	0010 1010	1010 1010	0010 1010	0010 1011	0111 1111	0010 1010	0000 0000
0	1	0000 1101	0101 0101	0010 1010	1010 1010	0010 1010	0010 1011	1010 1010	0010 1010	0000 0000
0	0	0000 1101	0101 0101	0010 1010	1010 1010	0010 1010	0010 1011	1010 1010	0010 1010	0000 0000
0	1	0000 1110	0101 0101	0010 1010	1010 1010	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	0	0000 1110	0101 0101	0010 1010	1010 1010	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	1	0000 1111	0101 0101	0010 1010	1010 1010	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	0	0000 1111	0101 0101	0010 1010	1010 1010	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	1	0001 0000	0111 1111	0010 1010	1010 1010	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	0	0001 0000	0111 1111	0010 1010	1010 1010	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	1	0001 0001	0111 1111	0001 1111	1010 1010	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	0	0001 0001	0111 1111	0001 1111	1010 1010	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	1	0001 0010	0111 1111	0001 1111	0001 1111	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	0	0001 0010	0111 1111	0001 1111	0001 1111	0010 1010	0010 1011	1010 1010	1111 1111	0000 0000
0	1	0001 0011	0111 1111	0001 1111	0001 1111	0001 1111	0010 1011	1010 1010	1111 1111	0000 0000
0	0	0001 0011	0111 1111	0001 1111	0001 1111	0001 1111	0010 1011	1010 1010	1111 1111	0000 0000
0	1	0001 0100	0111 1111	0001 1111	0001 1111	0001 1111	1000 0000	1010 1010	1111 1111	0000 0000
0	0	0001 0100	0111 1111	0001 1111	0001 1111	0001 1111	1000 0000	1010 1010	1111 1111	0000 0000
0	1	0001 0101	0111 1111	0001 1111	0001 1111	0001 1111	1000 0000	1001 1110	1111 1111	0000 0000
0	0	0001 0101	0111 1111	0001 1111	0001 1111	0001 1111	1000 0000	1001 1110	1111 1111	0000 0000
0	1	0001 0110	0111 1111	0001 1111	0001 1111	0001 1111	1000 0000	1001 1110	1001 1110	0000 0000
0	0	0001 0110	0111 1111	0001 1111	0001 1111	0001 1111	1000 0000	1001 1110	1001 1110	0000 0000
0	1	0001 0111	0111 1111	0001 1111	0001 1111	0001 1111	1000 0000	1001 1110	1001 1110	0000 0000
0	0	0001 0111	0111 1111	0001 1111	0001 1111	0001 1111	1000 0000	1001 1110	1001 1110	0000 0000
0	1	0001 1000	0111 1111	0001 1111	1111 1110	0001 1111	1000 0000	1001 1110	1001 1110	0000 0000
0	0	0001 1000	0111 1111	0001 1111	1111 1110	0001 1111	1000 0000	1001 1110	1001 1110	0000 0000
0	1	0001 1001	0111 1111	0001 1111	1111 1110	0011 1111	1000 0000	1001 1110	1001 1110	0000 0000
0	0	0001 1001	0111 1111	0001 1111	1111 1110	0011 1111	1000 0000	1001 1110	1001 1110	0000 0000
0	1	0001 1010	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1001 1110	1001 1110	0000 0000
0	0	0001 1010	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1001 1110	1001 1110	0000 0000
0	1	0001 1011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	1001 1110	0000 0000
0	0	0001 1011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	1001 1110	0000 0000
0	1	0001 1100	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	1111 1110	0000 0000
0	0	0001 1100	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	1111 1110	0000 0000
0	1	0001 1101	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0000 0000
0	0	0001 1101	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0000 0000
0	1	0001 1110	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0001 1110	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0001 1111	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0001 1111	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0000	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0000	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0001	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0001	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0010	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0010	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	0	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
0	1	0010 0011	0111 1111	0001 1111	1111 1110	0011 1111	0110 0000	1101 0100	0001 1101	0110 0000
